,B0,E,Eh,El,Th,Tl,aic,bic,chisqr,id
0,1.957302098327671e-06,0.1089687846789766,-2.076535022891188,2.2243123782470246e-05,-2.076535022891188,-2.076535022891188,-3.7670518348173587,-4.09159094048548,0.735999509019049,1309
0,,,,,,,,,,1311
0,1.6983382020358032e-06,0.49539736403902906,-0.00015277100534981985,-3.815099732015791e-05,-0.00015277100534981985,-0.00015277100534981985,-29.694132457600688,-30.943575642232357,0.0057574385057991995,1312
0,1.984447099003855e-07,1.0700384882073062,-0.0006062127789090154,1.0980693585380594,-0.0006062127789090154,-0.0006062127789090154,-39.28122146093871,-40.53066464557038,0.0011649107850398824,1313
0,4.3095491560489997e-07,2.7963750082705863,23.65234650066138,2.25668464239723,23.65234650066138,23.65234650066138,-441.05237007240834,-423.84716336967483,3.984915944831933,1314
0,,,,,,,,,,1315
0,,,,,,,,,,1316
0,3.4158193914793018e-06,0.6886508441848621,4.256070093818473,0.19972599962647322,4.256070093818473,4.256070093818473,-394.8642102262121,-382.71210008180117,0.03916073725608314,1317
0,,,,,,,,,,1318
0,,,,,,,,,,1319
0,,,,,,,,,,1320
0,,,,,,,,,,1337
0,2.5176460989524902e-06,1.4283441894487765,0.002068441378318238,0.9840318764654431,0.002068441378318238,0.002068441378318238,-52.639993702260284,-50.82448314429601,0.015585500107777187,1338
0,,,,,,,,,,1363
0,,,,,,,,,,1364
0,,,,,,,,,,1365
0,,,,,,,,,,1366
0,,,,,,,,,,1367
0,,,,,,,,,,1368
0,,,,,,,,,,1369
0,7.586202607866786e-07,0.9367981219243101,36.3528849530251,1.3746215180946435,36.3528849530251,36.3528849530251,-49.72852194117436,-50.05306104684248,0.001035935777128267,1370
0,,,,,,,,,,1371
0,9.555155174124561e-06,0.16346003936339915,2.823068607151977,-4.059182892855483,2.823068607151977,2.823068607151977,-35.480274067245745,-35.80481317291387,0.00793092070320853,1372
0,,,,,,,,,,1373
0,1.3892321835393757e-05,0.39657144996634985,3.8079842955952814,-3.2903830869936864e-05,3.8079842955952814,3.8079842955952814,-6.659657110850276,-7.909100295481945,0.26762102566229784,1374
0,1.2555331971000986e-05,0.5042743960389645,2.7539506737743844,-2.780900604855725e-05,2.7539506737743844,2.7539506737743844,-13.911421337286434,-15.160864521918104,0.07991347807395424,1375
0,4.892822322978125e-08,1.9753941859763442,-0.0013900073745759796,1.1573749146685266,-0.0013900073745759796,-0.0013900073745759796,-59.037753848755855,-52.77061922241532,0.7130328793393235,1378
0,4.753162655809085e-06,0.12271637707882078,-1.819101956729124,7.524159653859007e-06,-1.819101956729124,-1.819101956729124,-11.937281595405715,-10.12177103744144,0.9128870979518452,1379
0,,,,,,,,,,1380
0,1.5036100630411074e-06,0.16768527682582632,-2.1251797152482843,0.00013796965674472034,-2.1251797152482843,-2.1251797152482843,-9.230468105089557,-8.753818855010543,0.5630611898193434,1381
0,,,,,,,,,,1382
0,2.525950786312719e-06,0.03885525476315874,-1.7060382947137207,9.837013425716604e-07,-1.7060382947137207,-1.7060382947137207,-11.147330323921253,-9.963982859903936,0.6874947992408628,1383
0,,,,,,,,,,1384
0,1.478206801455113e-06,0.563111049219297,10.368460338900286,0.0001853190569337023,10.368460338900286,10.368460338900286,-68.43608522410888,-59.1039968551724,3.51547340634981,1385
0,,,,,,,,,,1386
0,,,,,,,,,,1387
0,,,,,,,,,,1388
0,1.7566889915755672e-06,0.7104344369469008,25.01650501504517,-0.0011058240620176849,25.01650501504517,25.01650501504517,-83.73362865593172,-74.06812118006638,2.782980688889096,1389
0,,,,,,,,,,1390
0,2.1179075864305223e-05,13.23175604433816,13.304342183954418,12.352616460431285,13.304342183954418,13.304342183954418,-86.36225175091505,-78.1584767709962,0.9757918785212032,1391
0,,,,,,,,,,1392
0,,,,,,,,,,1393
0,,,,,,,,,,1394
0,1.327272341275127e-06,0.51160061462119,-94.36397594653812,4.890231308563595,-94.36397594653812,-94.36397594653812,-30.99264602284572,-25.650415475468733,1.651842651511856,1395
0,,,,,,,,,,1396
0,1.6091470035637116e-06,0.8539321009112466,4.44049577198059,0.39900621255447855,4.44049577198059,4.44049577198059,-69.73955369233873,-66.83011379361074,0.013210770639377815,1402
0,,,,,,,,,,1403
0,7.448414569446473e-07,0.6049627254284481,2.7177878905008335,0.12630827412322898,2.7177878905008335,2.7177878905008335,-52.66429234950647,-50.848781791542194,0.0155476754238928,1404
0,,,,,,,,,,1405
0,7.126652893474471e-06,0.9728791327119253,6.327567140542842,0.6530590986343379,6.327567140542842,6.327567140542842,-24.32932630439612,-20.939630159626898,0.7948401891953377,1406
0,4.989123366287466e-07,0.8494817732909332,3.6934914830266545,0.6473455081800423,3.6934914830266545,3.6934914830266545,-70.39954851760957,-68.5840379596453,0.0026389616363284175,1407
0,,,,,,,,,,1408
0,,,,,,,,,,1409
0,,,,,,,,,,1410
0,,,,,,,,,,1411
0,2.653565108106649e-07,1.7818616115937056,3.1687746594998827,3.16816291277045,3.1687746594998827,3.1687746594998827,-95.06279523987385,-90.06351517553655,0.03128557530169959,1412
0,2.712098730907377e-05,0.6193961341318511,4.843731431196762,-0.0008358374063337739,4.843731431196762,4.843731431196762,-52.95216881118026,-49.56247266641104,0.08791618862446823,1413
0,,,,,,,,,,1414
0,,,,,,,,,,1415
0,,,,,,,,,,1417
0,,,,,,,,,,1419
0,,,,,,,,,,1420
0,,,,,,,,,,1424
0,,,,,,,,,,1425
0,,,,,,,,,,1426
0,,,,,,,,,,1428
0,,,,,,,,,,1429
0,,,,,,,,,,1430
0,,,,,,,,,,1431
0,,,,,,,,,,1432
0,2.668022561375026e-05,0.9500108532734534,7.601947036651001,1.367661337368504,7.601947036651001,7.601947036651001,-110.93975647287542,-104.67262184653488,0.06021994435048285,1433
0,2.3624375561383835e-06,0.08982199264491442,-2.3291791845577543,-2.3346230928564453,-2.3291791845577543,-2.3291791845577543,1.4127880840116642,1.8894373340906778,2.1298255014879297,1434
0,2.537257640191558e-10,1.742274203084709,2.1241980678202923,-0.2108422237650789,2.1241980678202923,2.1241980678202923,2.9949608259398026,2.6704217202716816,1.9337787326972316,1435
0,,,,,,,,,,1436
0,5.543179202707892e-05,1.590149686405051,8.762137289791898,1.0129201591110648,8.762137289791898,8.762137289791898,-17.17557279377368,-15.360062235809403,0.5406559326970602,1437
0,3.895642247739337e-06,0.6657253755228508,3.062198724100631,-0.00015114835931462882,3.062198724100631,3.062198724100631,-14.738502610561788,-15.06304171622991,0.153527444229399,1438
0,,,,,,,,,,1439
0,,,,,,,,,,1440
0,,,,,,,,,,1441
0,,,,,,,,,,1442
0,1.521953251721034e-07,1.9874469309783462,4.999740167066775,0.4699034841876545,4.999740167066775,4.999740167066775,3.95569116624989,4.432340416328904,2.9267802776295335,1443
0,,,,,,,,,,1444
0,,,,,,,,,,1445
0,,,,,,,,,,1446
0,,,,,,,,,,1447
0,,,,,,,,,,1450
0,7.334056828965112e-09,1.7364570325822282,1.7620102899376047,-0.027253048760756474,1.7620102899376047,1.7620102899376047,0.08373771420334286,-1.1657054704283265,0.8234238168394539,1451
0,3.4186980262638236e-09,1.8263259342595024,-0.005198144479245667,1.6721198733891574,-0.005198144479245667,-0.005198144479245667,-7.939509462953378,-9.188952647585047,0.2162128136556482,1452
0,,,,,,,,,,1453
0,,,,,,,,,,1454
0,,,,,,,,,,1455
0,,,,,,,,,,1456
0,,,,,,,,,,1457
0,,,,,,,,,,1458
0,9.020583844800984e-09,1.4744591546874424,1.0284223138935218,-0.0042784516884048,1.0284223138935218,1.0284223138935218,-13.592196625985945,-12.408849161968629,0.5239532450996548,1459
0,,,,,,,,,,1460
0,,,,,,,,,,1461
0,2.5128612318373503e-06,0.9689896789926107,-10.428859952350908,3.4974274355448354,-10.428859952350908,-10.428859952350908,-50.68445395327114,-45.68517388893384,0.42566293566925256,1462
0,,,,,,,,,,1463
0,1.0553003020679252e-09,1.6494436308035831,-0.010620483835387228,1.763093350795337,-0.010620483835387228,-0.010620483835387228,-11.752355480200372,-13.001798664832041,0.1145245069790283,1464
0,,,,,,,,,,1466
0,,,,,,,,,,1467
0,,,,,,,,,,1468
0,,,,,,,,,,1469
0,,,,,,,,,,1470
0,,,,,,,,,,1471
0,7.255362770378779e-06,0.5531745189162178,69.73687296230406,2.950972944114605,69.73687296230406,69.73687296230406,-56.067191521059755,-57.31663470569143,7.100413444855491e-05,1473
0,,,,,,,,,,1474
0,,,,,,,,,,1475
0,,,,,,,,,,1476
0,,,,,,,,,,1480
0,2.2937852665919956e-09,1.6201695248984476,1.2549062632979668,-0.007983578353802518,1.2549062632979668,1.2549062632979668,-2.2742052995389344,-2.5987444052070554,0.9109547655356505,1483
0,,,,,,,,,,1486
0,,,,,,,,,,1487
0,,,,,,,,,,1488
0,3.663940767085021e-10,2.330557019565679,3.0363119109782826,0.0006760299807083178,3.0363119109782826,3.0363119109782826,-26.77418280792704,-23.864742909199038,0.47412928046746583,1491
0,7.025756234965598e-07,1.0644694060790312,-0.004357271943014611,1.3847466176687395,-0.004357271943014611,-0.004357271943014611,-40.60346499216512,-40.12681574208611,0.011153615401920237,1492
0,,,,,,,,,,1493
0,,,,,,,,,,1494
0,,,,,,,,,,1496
0,,,,,,,,,,1497
0,2.0108371748438335e-08,1.2802958573331742,0.02718628390919026,1.387977369357884,0.02718628390919026,0.02718628390919026,2.4588452488018575,2.1343061431337365,1.7912040399466869,1498
0,,,,,,,,,,1499
0,1.352450273539181e-06,1.285514608707174,4.338710791427127,0.0006498482379658891,4.338710791427127,4.338710791427127,-15.574178151069091,-15.898717256737212,0.13625077488300075,1501
0,,,,,,,,,,1502
0,,,,,,,,,,1503
0,,,,,,,,,,1504
0,,,,,,,,,,1505
0,,,,,,,,,,1506
0,,,,,,,,,,1507
0,,,,,,,,,,1508
0,,,,,,,,,,1509
0,,,,,,,,,,1510
0,,,,,,,,,,1514
0,2.919417283534828e-09,1.4965496598516685,1.3359906575870455,-0.007363315059190188,1.3359906575870455,1.3359906575870455,-6.841491059016477,-8.090934243648146,0.25963225822412644,1515
0,,,,,,,,,,1517
0,,,,,,,,,,1518
0,,,,,,,,,,1519
0,,,,,,,,,,1520
0,,,,,,,,,,1521
0,,,,,,,,,,1522
0,,,,,,,,,,1523
0,2.699754641703147e-05,5.733299086719296,7.659750989051938,5.496935707747512,7.659750989051938,7.659750989051938,-36.4140684272526,-33.5046285285246,0.21233309118748345,1524
0,,,,,,,,,,1525
0,,,,,,,,,,1526
0,1.7156514704870528e-05,-0.4646985568514769,41.48300503532203,-1.5607806846880339,41.48300503532203,41.48300503532203,-37.57740008266199,-35.19002844587176,0.12134214265462392,1527
0,813503.9232253699,22.930714116124168,26.999696998751944,22.292056159010738,26.999696998751944,26.999696998751944,-38.070470292632756,-35.16103039390475,0.18495688386333872,1528
0,,,,,,,,,,1529
0,,,,,,,,,,1530
0,,,,,,,,,,1531
0,7.448061006969949e-07,0.8086440209615334,20.670948188848747,3.6051518865518637,20.670948188848747,20.670948188848747,-30.86595535699489,-27.956515458266885,0.33714023869578935,1532
0,1.960526365451068e-06,0.347586388994597,-6.357813834211837,3.848149891196496,-6.357813834211837,-6.357813834211837,-43.684766351559674,-40.77532645283167,0.11584634868895195,1533
0,13021.012810612847,28.36114397541203,27.46966917581724,29.986471451960938,27.46966917581724,27.46966917581724,-29.63056206317568,-26.24086591840646,0.528664337884767,1534
0,1.6128498023406822e-06,0.3782620473804903,3.569486480237548,-28.125797295746764,3.569486480237548,3.569486480237548,-53.63862922335859,-51.25125758656837,0.028176898513499846,1535
0,,,,,,,,,,1542
0,,,,,,,,,,1543
0,,,,,,,,,,1544
0,,,,,,,,,,1545
0,9.972661518500926e-06,0.6132995889279798,7.3195035101225585,0.000411427404538096,7.3195035101225585,7.3195035101225585,-24.960545884187667,-26.209989068819336,0.012672366637185753,1546
0,,,,,,,,,,1547
0,,,,,,,,,,1548
0,,,,,,,,,,1549
0,,,,,,,,,,1550
0,,,,,,,,,,1551
0,,,,,,,,,,1552
0,,,,,,,,,,1553
0,,,,,,,,,,1554
0,,,,,,,,,,1555
0,,,,,,,,,,1556
0,,,,,,,,,,1557
0,2964816.2959823343,42.762399903796776,47.58032839304313,41.934940550030824,47.58032839304313,47.58032839304313,-6.227229909768287,-5.750580659689273,0.8195808753293797,1558
0,,,,,,,,,,1559
0,,,,,,,,,,1561
0,,,,,,,,,,1562
0,,,,,,,,,,1563
0,7.276460114146039e-07,0.8054954429765422,3.1926725943402805,2.1326408365085023e-06,3.1926725943402805,3.1926725943402805,-20.3479883201272,-20.672527425795323,0.06889091003207738,1564
0,,,,,,,,,,1565
0,,,,,,,,,,1566
0,,,,,,,,,,1567
0,,,,,,,,,,1568
0,,,,,,,,,,1569
0,7.38261888483079e-06,1.1531962393700241,1.503538047076312,-0.00019182794270084996,1.503538047076312,1.503538047076312,-10.517728152612008,-8.130356515821784,1.4202445528564127,1571
0,,,,,,,,,,1572
0,,,,,,,,,,1573
0,,,,,,,,,,1574
0,2.622280250343157e-05,0.6604505938314927,5.906115787942262,4.2796379045998005,5.906115787942262,5.906115787942262,-30.405159450275917,-27.015463305506696,0.4980842772412457,1575
0,1.9169232579015867e-05,0.7594393811232099,92.91393835681927,1.5247951621397475,92.91393835681927,92.91393835681927,-250.77238929262677,-239.8005409136922,0.15201108259223278,1576
0,0.0004986115533971283,11.461309738407026,13.330128198035965,10.45981778046232,13.330128198035965,13.330128198035965,-128.21538943440683,-121.14706645231915,0.06965128965161702,1577
0,,,,,,,,,,1578
0,,,,,,,,,,1579
0,,,,,,,,,,1580
0,,,,,,,,,,1581
0,7.641221688800248e-13,2.8329982467101735,0.9174419959635055,1.9975942637072701,0.9174419959635055,0.9174419959635055,5.257562679685348,4.933023574017227,2.6716728654438264,1582
0,,,,,,,,,,1583
0,3.5757310824228847e-07,0.8154819127695335,6.091612281309314,-2.4937419507336765e-05,6.091612281309314,6.091612281309314,-21.48106599596735,-22.730509180599018,0.0226313719303479,1584
0,,,,,,,,,,1585
0,,,,,,,,,,1587
0,,,,,,,,,,1589
0,,,,,,,,,,1590
0,,,,,,,,,,1591
0,,,,,,,,,,1592
0,,,,,,,,,,1593
0,,,,,,,,,,1594
0,,,,,,,,,,1595
0,,,,,,,,,,1596
0,,,,,,,,,,1597
0,,,,,,,,,,1598
0,,,,,,,,,,1599
0,,,,,,,,,,1601
0,,,,,,,,,,1602
0,,,,,,,,,,1603
0,,,,,,,,,,1604
0,,,,,,,,,,1605
0,,,,,,,,,,1606
0,,,,,,,,,,1607
0,,,,,,,,,,1608
0,,,,,,,,,,1609
0,,,,,,,,,,1610
0,,,,,,,,,,1611
0,,,,,,,,,,1612
0,1.793844041207427e-05,0.8668660210393715,3.9844369700536886,0.0004590889451851766,3.9844369700536886,3.9844369700536886,-27.93425052728982,-26.750903063272503,0.10646762079634631,1613
0,,,,,,,,,,1614
0,,,,,,,,,,1615
0,6.807327931505452e-05,1.7412551356653108,5.997378448697898,1.7546479365626557,5.997378448697898,5.997378448697898,-37.42537109395805,-37.74991019962617,0.006006835849149485,1616
0,,,,,,,,,,1617
0,,,,,,,,,,1618
0,,,,,,,,,,1619
0,,,,,,,,,,1620
0,,,,,,,,,,1621
0,,,,,,,,,,1622
0,,,,,,,,,,1623
0,,,,,,,,,,1624
0,,,,,,,,,,1625
0,,,,,,,,,,1635
0,,,,,,,,,,1640
0,,,,,,,,,,1646
0,,,,,,,,,,1647
0,,,,,,,,,,1648
0,,,,,,,,,,1649
0,,,,,,,,,,1650
0,,,,,,,,,,1651
0,3.2722316974926696e-05,19.505690974789516,23.727577160808217,18.788018250461594,23.727577160808217,23.727577160808217,-31.79067036399728,-32.1152094696654,0.013434894320307762,1652
0,,,,,,,,,,1653
0,,,,,,,,,,1656
0,,,,,,,,,,1657
0,3.355369647349873e-06,1.2139658079350641,5.04030721285054,-3.301542889702195e-05,5.04030721285054,5.04030721285054,-17.90556612912047,-19.15500931375214,0.04106900606552532,1658
0,9.950512301914535e-07,1.8113614270532599,8.218454942476704,1.7227464257901395,8.218454942476704,8.218454942476704,-29.037460348627448,-29.36199945429557,0.019908984107081362,1659
0,,,,,,,,,,1660
0,3.812003794349288e-05,19.611184795511598,23.598486315944058,18.80640041461744,23.598486315944058,23.598486315944058,-30.281546061365972,-29.80489681128696,0.04052842431951596,1661
0,1.0434111788274364e-05,0.9847552087460195,-23.270361780752573,23.422844227919096,-23.270361780752573,-23.270361780752573,-29.540117817559008,-29.86465692322713,0.0185294782465472,1662
0,,,,,,,,,,1663
0,,,,,,,,,,1664
0,,,,,,,,,,1665
0,,,,,,,,,,1666
0,,,,,,,,,,1668
0,,,,,,,,,,1669
0,,,,,,,,,,1670
0,,,,,,,,,,1671
0,,,,,,,,,,1672
0,,,,,,,,,,1673
0,,,,,,,,,,1675
0,,,,,,,,,,1677
0,7.682767126113268e-07,2.6927509217406644,33.62633731486692,2.4814432213669955,33.62633731486692,33.62633731486692,-33.147484978418994,-34.39692816305066,0.0032379289694797835,1679
0,,,,,,,,,,1680
0,,,,,,,,,,1682
0,,,,,,,,,,1683
0,,,,,,,,,,1684
0,,,,,,,,,,1685
0,,,,,,,,,,1686
0,,,,,,,,,,1687
0,,,,,,,,,,1690
0,,,,,,,,,,1691
0,,,,,,,,,,1693
0,,,,,,,,,,1694
0,,,,,,,,,,1695
0,,,,,,,,,,1696
0,,,,,,,,,,1697
0,,,,,,,,,,1698
0,5.725901840144613e-07,1.1053481655908723,1.4533939581442765,-0.036258228450293715,1.4533939581442765,1.4533939581442765,-9.760587567058622,-11.01003075169029,0.1596126837060524,1699
0,,,,,,,,,,1700
0,,,,,,,,,,1701
0,,,,,,,,,,1702
0,,,,,,,,,,1703
0,1.1235243629304917e-05,1.1460589955142442,-7.040478661836037,2.1867426793733222,-7.040478661836037,-7.040478661836037,-103.00051251697072,-95.22549132094474,0.38157747254379903,1704
0,,,,,,,,,,1705
0,,,,,,,,,,1706
0,,,,,,,,,,1707
0,,,,,,,,,,1708
0,,,,,,,,,,1710
0,,,,,,,,,,1711
0,,,,,,,,,,1712
0,,,,,,,,,,1713
0,,,,,,,,,,1714
0,,,,,,,,,,1715
0,,,,,,,,,,1716
0,,,,,,,,,,1717
0,,,,,,,,,,1718
0,,,,,,,,,,1719
0,,,,,,,,,,1720
0,,,,,,,,,,1721
0,,,,,,,,,,1722
0,,,,,,,,,,1723
0,,,,,,,,,,1724
0,,,,,,,,,,1725
0,,,,,,,,,,1726
0,,,,,,,,,,1727
0,,,,,,,,,,1728
0,,,,,,,,,,1729
0,,,,,,,,,,1730
0,,,,,,,,,,1731
0,0.00010109728198414992,0.25883755766508043,-1.6971358412740765,0.00018171285341071208,-1.6971358412740765,-1.6971358412740765,-115.01681494915312,-110.76851374253985,0.003151938993037322,1732
0,,,,,,,,,,1733
0,,,,,,,,,,1734
0,,,,,,,,,,1735
0,3.860157441350056e-05,0.3644520832185226,-2.601250191709009,1.5927293227083819,-2.601250191709009,-2.601250191709009,-150.7706779076031,-145.10404403260446,0.003615812085007695,1736
0,5.937662470586773e-05,0.42829249789453205,1.8242881414339585,-0.0001440940879343012,1.8242881414339585,1.8242881414339585,-100.54284387795882,-95.54356381362152,0.02266453427771924,1737
0,4.2043763424954076e-05,0.3410547189225514,1.8717806586786379,-3.740727270595283,1.8717806586786379,1.8717806586786379,-107.93933377776179,-102.5971032303848,0.022984744560686818,1738
0,19.657429653141048,-2.1662117310276923,-2.439504924799853,-4.334248568825471,-2.439504924799853,-2.439504924799853,-102.89731651904366,-98.6490153124304,0.007070876019535272,1739
0,1.1480067284964298e-05,1.8582349287961302,5.76324546097946,1.608534528801083,5.76324546097946,5.76324546097946,-145.95010657478724,-140.60787602741027,0.0027818637480861684,1740
0,1.6017275992037647e-05,1.1111962118077992,4.400928324045326,0.9574523132960531,4.400928324045326,4.400928324045326,-105.28068044093462,-100.64514810749593,0.01048873132439199,1741
0,5.8582331865693816e-05,0.22986946016880622,1.5065171065635508,-1.446095358303023,1.5065171065635508,1.5065171065635508,-101.83960978264575,-96.84032971830845,0.020999969571896704,1742
0,,,,,,,,,,1743
0,,,,,,,,,,1744
0,,,,,,,,,,1747
0,,,,,,,,,,1751
0,,,,,,,,,,1754
0,,,,,,,,,,1756
0,,,,,,,,,,1759
0,,,,,,,,,,1760
0,0.00841802729566381,5.749873214905754,47.59738382517775,5.399172098259573,47.59738382517775,47.59738382517775,-27.522401121616568,-25.135029484826344,0.3026887334863007,1761
0,,,,,,,,,,1762
0,0.0046383640244642465,4.419160528887234,16.196235826074055,4.150449525986107,16.196235826074055,16.196235826074055,-61.25465456412782,-54.70839984397792,0.787639664482216,1763
0,,,,,,,,,,1764
0,,,,,,,,,,1765
0,,,,,,,,,,1766
0,4.28152952257804e-05,6.471119549161262,16.90624371988837,6.026538028944773,16.90624371988837,16.90624371988837,-35.15408471372235,-34.677435463643334,0.022041702593209124,1767
0,,,,,,,,,,1768
0,,,,,,,,,,1769
0,,,,,,,,,,1770
0,0.00497026837690465,10.07059376079838,9.023956239385782,11.124153482767575,9.023956239385782,9.023956239385782,-110.58501939807556,-104.03876467792566,0.08365919938183389,1771
0,,,,,,,,,,1772
0,,,,,,,,,,1773
0,2.7392683634418063e-06,-1.302192380433808,-2.0596955921621745,-2.176770372197958,-2.0596955921621745,-2.0596955921621745,-72.01165436553498,-65.74451973919444,0.38441501873298073,1774
0,2.8052481179824815e-07,2.091135415188166,10.23280381048936,2.061432879254924,10.23280381048936,10.23280381048936,-61.588275085407545,-56.58899502107025,0.22413455403952204,1775
0,,,,,,,,,,1776
0,,,,,,,,,,1777
0,,,,,,,,,,1778
0,,,,,,,,,,1779
0,,,,,,,,,,1780
0,,,,,,,,,,1781
0,2.639549737275625e-05,1.1554834198460397,-12.912151992875922,2.005837604217667,-12.912151992875922,-12.912151992875922,-70.26919255601221,-62.27596549496099,1.4829288156180545,1782
0,2.7782870699662294,7.5097124728707945,8.9571785384446,6.862807252119688,8.9571785384446,8.9571785384446,-129.05982480672424,-121.99150182463656,0.06724323435604462,1783
0,,,,,,,,,,1784
0,9.902963828904554e-05,1.0343790897698755,16.44794495856833,1.8609424000267452,16.44794495856833,16.44794495856833,-158.47943163006477,-151.16617668085556,0.027315487216538998,1785
0,,,,,,,,,,1786
0,0.0028233146895189905,-2.6842348411065866,29.591124960081114,-3.220819632624704,29.591124960081114,29.591124960081114,-144.22879197066504,-136.23556490961383,0.10567412601498126,1787
0,,,,,,,,,,1788
0,,,,,,,,,,1789
0,,,,,,,,,,1790
0,,,,,,,,,,1791
0,,,,,,,,,,1792
0,,,,,,,,,,1793
0,,,,,,,,,,1794
0,,,,,,,,,,1795
0,,,,,,,,,,1796
0,,,,,,,,,,1797
0,,,,,,,,,,1798
0,,,,,,,,,,1799
0,8.156528994510012e-12,10.10109127739259,13.514060825894518,9.303894556714724,13.514060825894518,13.514060825894518,-95.97901512186031,-90.00462148053637,0.09042644849395404,1800
0,,,,,,,,,,1801
0,,,,,,,,,,1802
0,,,,,,,,,,1803
0,,,,,,,,,,1804
0,,,,,,,,,,1805
0,,,,,,,,,,1806
0,,,,,,,,,,1807
0,,,,,,,,,,1808
0,,,,,,,,,,1809
0,,,,,,,,,,1810
0,,,,,,,,,,1811
0,,,,,,,,,,1812
0,,,,,,,,,,1813
0,0.00013185812712509924,-0.790465493548704,-1.8970238883423376,5.206492199846022,-1.8970238883423376,-1.8970238883423376,-55.677754726931354,-54.49440726291404,0.004880410480107637,1814
0,1.5880155928139487e-05,0.33939518136449615,-1.1098131667785627,21.95467830848932,-1.1098131667785627,-1.1098131667785627,-47.248493148660685,-45.43298259069641,0.02672210317232903,1815
0,1.6433204199554625e-05,2.7189200629940027,5.915936249274416,2.111623187414407,5.915936249274416,5.915936249274416,-78.0868530624652,-75.17741316373719,0.006589148792059953,1816
0,,,,,,,,,,1817
0,,,,,,,,,,1818
0,1.917073962996694e-06,2.748610897058342,29.34079249610699,2.3182468545626644,29.34079249610699,29.34079249610699,-42.52629230298835,-40.71078174502408,0.042850235531395324,1819
0,,,,,,,,,,1820
0,,,,,,,,,,1821
0,,,,,,,,,,1822
0,,,,,,,,,,1823
0,,,,,,,,,,1824
0,,,,,,,,,,1825
0,,,,,,,,,,1826
0,,,,,,,,,,1827
0,,,,,,,,,,1828
0,,,,,,,,,,1829
0,,,,,,,,,,1830
0,9.8279331027037e-06,3.0592150287100033,0.0001003880039945655,2.2744801773600374,0.0001003880039945655,0.0001003880039945655,-48.47319392197398,-44.224892715360724,0.2662030114467007,1831
0,,,,,,,,,,1832
0,,,,,,,,,,1833
0,,,,,,,,,,1834
0,,,,,,,,,,1835
0,,,,,,,,,,1836
0,,,,,,,,,,1837
0,,,,,,,,,,1838
0,,,,,,,,,,1839
0,1.66736793355734e-05,0.5344803946826115,6.790312672552085,-0.0003200880073942746,6.790312672552085,6.790312672552085,-39.674016927254286,-37.286645290464065,0.10028465069439826,1840
0,,,,,,,,,,1841
0,,,,,,,,,,1842
0,,,,,,,,,,1844
0,2.23190383263254e-05,0.8149583982681271,2.809008503928201,0.39848604001263505,2.809008503928201,2.809008503928201,-52.37645766295748,-48.54211368526593,0.14096254321093699,1845
0,1.2692442172103086e-09,1.513771032237644,1.2873326527116162,-0.00826062344123045,1.2873326527116162,1.2873326527116162,0.7741547347288211,0.4496156290607001,1.4080671780800826,1846
0,,,,,,,,,,1847
0,,,,,,,,,,1848
0,,,,,,,,,,1849
0,,,,,,,,,,1850
0,,,,,,,,,,1853
0,0.0002432970960019221,0.8989022194591918,8.343707873156243e-05,1.5874282198849134,8.343707873156243e-05,8.343707873156243e-05,-96.90605535172449,-90.63892072538395,0.11748081937636741,1854
